Trial 133, Try 1 complete: Score = -1012
Trial 133, Try 2 complete: Score = -1011
Trial 133, Try 3 complete: Score = -1015
Trial 133, Try 4 complete: Score = -1009
Trial 133, Try 5 complete: Score = -1009
Trial 133, Try 6 complete: Score = -1009
Trial 133, Try 7 complete: Score = -1009
Trial 133, Try 8 complete: Score = -1009
Trial 133, Try 9 complete: Score = -1009
Trial 133, Try 10 complete: Score = -1009
Trial 134, Try 1 complete: Score = -1004
Trial 135, Try 1 complete: Score = -1003
Trial 136, Try 1 complete: Score = -1002
Trial 137, Try 1 complete: Score = -1002
Trial 137, Try 2 complete: Score = -1001
Trial 137, Try 3 complete: Score = -1005
Trial 137, Try 4 complete: Score = -1000
Trial 137, Try 5 complete: Score = -1000
Trial 137, Try 6 complete: Score = -1000
Trial 137, Try 7 complete: Score = -1000
Trial 137, Try 8 complete: Score = -1000
Trial 137, Try 9 complete: Score = -1000
Trial 137, Try 10 complete: Score = -1000
Trial 138, Try 1 complete: Score = -1007
Trial 139, Try 1 complete: Score = -1023
Trial 139, Try 2 complete: Score = -1005
Trial 139, Try 3 complete: Score = -1009
Trial 139, Try 4 complete: Score = -1000
Trial 139, Try 5 complete: Score = -1000
Trial 139, Try 6 complete: Score = -1000
Trial 139, Try 7 complete: Score = -1000
Trial 139, Try 8 complete: Score = -1000
Trial 139, Try 9 complete: Score = -1000
Trial 139, Try 10 complete: Score = -1000
Trial 140, Try 1 complete: Score = -1003
Trial 140, Try 2 complete: Score = -1018
Trial 140, Try 3 complete: Score = -1005
Trial 140, Try 4 complete: Score = -1018
Trial 140, Try 5 complete: Score = -1009
Trial 140, Try 6 complete: Score = -1002
Trial 140, Try 7 complete: Score = -1009
Trial 140, Try 8 complete: Score = -1000
Trial 140, Try 9 complete: Score = -1000
Trial 140, Try 10 complete: Score = -1000
Trial 141, Try 1 complete: Score = -1020
Trial 141, Try 2 complete: Score = -1001
Trial 142, Try 1 complete: Score = -1002
Trial 142, Try 2 complete: Score = -1004
Trial 142, Try 3 complete: Score = -1004
Trial 142, Try 4 complete: Score = -1000
Trial 142, Try 5 complete: Score = -1000
Trial 142, Try 6 complete: Score = -1000
Trial 142, Try 7 complete: Score = -1000
Trial 142, Try 8 complete: Score = -1000
Trial 142, Try 9 complete: Score = -1000
Trial 142, Try 10 complete: Score = -1000
Trial 143, Try 1 complete: Score = -1002
Trial 144, Try 1 complete: Score = -1002
Trial 144, Try 2 complete: Score = -1024
Trial 144, Try 3 complete: Score = -1002
Trial 144, Try 4 complete: Score = -1018
Trial 144, Try 5 complete: Score = -1009
Trial 144, Try 6 complete: Score = -1000
Trial 144, Try 7 complete: Score = -1000
Trial 144, Try 8 complete: Score = -1000
Trial 144, Try 9 complete: Score = -1000
Trial 144, Try 10 complete: Score = -1000
Trial 145, Try 1 complete: Score = -1002
Trial 145, Try 2 complete: Score = -1001
Trial 145, Try 3 complete: Score = -1005
Trial 145, Try 4 complete: Score = -1000
Trial 145, Try 5 complete: Score = -1000
Trial 145, Try 6 complete: Score = -1000
Trial 145, Try 7 complete: Score = -1000
Trial 145, Try 8 complete: Score = -1000
Trial 145, Try 9 complete: Score = -1000
Trial 145, Try 10 complete: Score = -1000
Trial 146, Try 1 complete: Score = -1014
Trial 146, Try 2 complete: Score = -1011
Trial 146, Try 3 complete: Score = -1014
Trial 147, Try 1 complete: Score = -1002
Trial 147, Try 2 complete: Score = -1001
Trial 147, Try 3 complete: Score = -1005
Trial 147, Try 4 complete: Score = -1000
Trial 147, Try 5 complete: Score = -1000
Trial 147, Try 6 complete: Score = -1000
Trial 147, Try 7 complete: Score = -1000
Trial 147, Try 8 complete: Score = -1000
Trial 147, Try 9 complete: Score = -1000
Trial 147, Try 10 complete: Score = -1000
Trial 148, Try 1 complete: Score = -1012
Trial 149, Try 1 complete: Score = -1013
Trial 149, Try 2 complete: Score = -1013
Trial 149, Try 3 complete: Score = -1009
Trial 149, Try 4 complete: Score = -1009
Trial 149, Try 5 complete: Score = -1009
Trial 149, Try 6 complete: Score = -1009
Trial 149, Try 7 complete: Score = -1009
Trial 149, Try 8 complete: Score = -1009
Trial 149, Try 9 complete: Score = -1009
Trial 149, Try 10 complete: Score = -1009
Trial 150, Try 1 complete: Score = -1017
Trial 150, Try 2 complete: Score = -1014
Trial 150, Try 3 complete: Score = -1009
Trial 152, Try 1 complete: Score = -1018
Trial 152, Try 2 complete: Score = -1001
Trial 152, Try 3 complete: Score = -1016
Trial 152, Try 4 complete: Score = -1009
Trial 152, Try 5 complete: Score = -1000
Trial 152, Try 6 complete: Score = -1000
Trial 152, Try 7 complete: Score = -1000
Trial 152, Try 8 complete: Score = -1000
Trial 152, Try 9 complete: Score = -1000
Trial 152, Try 10 complete: Score = -1000
Trial 153, Try 1 complete: Score = -1015
Trial 154, Try 1 complete: Score = -1003
Trial 154, Try 2 complete: Score = -1017
Trial 154, Try 3 complete: Score = -1017
Trial 154, Try 4 complete: Score = -1019
Trial 154, Try 5 complete: Score = -1009
Trial 154, Try 6 complete: Score = -1009
Trial 154, Try 7 complete: Score = -1000
Trial 154, Try 8 complete: Score = -1000
Trial 154, Try 9 complete: Score = -1000
Trial 154, Try 10 complete: Score = -1000
Trial 155, Try 1 complete: Score = -1025
Trial 156, Try 1 complete: Score = -1017
Trial 156, Try 2 complete: Score = -1017
Trial 156, Try 4 complete: Score = -1017
Trial 156, Try 6 complete: Score = -1017
Trial 156, Try 8 complete: Score = -1017
Trial 156, Try 10 complete: Score = -1017
Trial 158, Try 1 complete: Score = -1002
Trial 158, Try 2 complete: Score = -1013
Trial 158, Try 3 complete: Score = -1014
Trial 158, Try 4 complete: Score = -1015
Trial 158, Try 5 complete: Score = -1009
Trial 158, Try 6 complete: Score = -1000
Trial 158, Try 7 complete: Score = -1000
Trial 158, Try 8 complete: Score = -1000
Trial 158, Try 9 complete: Score = -1000
Trial 158, Try 10 complete: Score = -1000
Trial 160, Try 1 complete: Score = -1007
Trial 161, Try 1 complete: Score = -1009
Trial 161, Try 2 complete: Score = -1009
Trial 161, Try 3 complete: Score = -1000
Trial 161, Try 4 complete: Score = -1000
Trial 161, Try 5 complete: Score = -1000
Trial 161, Try 6 complete: Score = -1000
Trial 161, Try 7 complete: Score = -1000
Trial 161, Try 8 complete: Score = -1000
Trial 161, Try 9 complete: Score = -1000
Trial 161, Try 10 complete: Score = -1000
Trial 162, Try 1 complete: Score = -1014
Trial 162, Try 2 complete: Score = -1011
Trial 162, Try 3 complete: Score = -1016
Trial 162, Try 4 complete: Score = -1009
Trial 162, Try 5 complete: Score = -1009
Trial 162, Try 6 complete: Score = -1009
Trial 162, Try 7 complete: Score = -1009
Trial 162, Try 8 complete: Score = -1009
Trial 162, Try 9 complete: Score = -1009
Trial 162, Try 10 complete: Score = -1009
Trial 163, Try 1 complete: Score = -1003
Trial 164, Try 1 complete: Score = -1002
Trial 165, Try 1 complete: Score = -1007
Trial 165, Try 2 complete: Score = -1003
Trial 165, Try 3 complete: Score = -1019
Trial 165, Try 4 complete: Score = -1000
Trial 165, Try 5 complete: Score = -1023
Trial 165, Try 6 complete: Score = -1000
Trial 165, Try 7 complete: Score = -1019
Trial 165, Try 8 complete: Score = -1000
Trial 165, Try 9 complete: Score = -1019
Trial 165, Try 10 complete: Score = -1000
Trial 166, Try 1 complete: Score = -1007
Trial 166, Try 2 complete: Score = -1001
Trial 166, Try 3 complete: Score = -1018
Trial 166, Try 4 complete: Score = -1000
Trial 166, Try 5 complete: Score = -1001
Trial 166, Try 6 complete: Score = -1000
Trial 166, Try 7 complete: Score = -1001
Trial 166, Try 8 complete: Score = -1000
Trial 166, Try 9 complete: Score = -1001
Trial 166, Try 10 complete: Score = -1000
Trial 167, Try 1 complete: Score = -1014
Trial 167, Try 2 complete: Score = -1022
Trial 167, Try 3 complete: Score = -1015
Trial 167, Try 4 complete: Score = -1015
Trial 167, Try 5 complete: Score = -1015
Trial 167, Try 6 complete: Score = -1015
Trial 167, Try 7 complete: Score = -1015
Trial 167, Try 8 complete: Score = -1015
Trial 167, Try 9 complete: Score = -1015
Trial 167, Try 10 complete: Score = -1015
Trial 168, Try 1 complete: Score = -1022
Trial 168, Try 2 complete: Score = -1001
Trial 170, Try 1 complete: Score = -1002
Trial 170, Try 2 complete: Score = -1007
Trial 170, Try 3 complete: Score = -1007
Trial 170, Try 4 complete: Score = -1006
Trial 170, Try 5 complete: Score = -1007
Trial 170, Try 6 complete: Score = -1000
Trial 170, Try 7 complete: Score = -1000
Trial 170, Try 8 complete: Score = -1000
Trial 170, Try 9 complete: Score = -1000
Trial 170, Try 10 complete: Score = -1000
Trial 171, Try 1 complete: Score = -1025
Trial 172, Try 1 complete: Score = -1004
Trial 172, Try 2 complete: Score = -1001
Trial 172, Try 3 complete: Score = -1020
Trial 173, Try 1 complete: Score = -1013
Trial 173, Try 2 complete: Score = -1009
Trial 173, Try 3 complete: Score = -1013
Trial 173, Try 4 complete: Score = -1013
Trial 173, Try 5 complete: Score = -1013
Trial 173, Try 6 complete: Score = -1013
Trial 173, Try 7 complete: Score = -1013
Trial 173, Try 8 complete: Score = -1013
Trial 173, Try 9 complete: Score = -1013
Trial 173, Try 10 complete: Score = -1013
Trial 174, Try 1 complete: Score = -1003
Trial 174, Try 2 complete: Score = -1004
Trial 174, Try 3 complete: Score = -1017
Trial 175, Try 1 complete: Score = -1002
Trial 175, Try 2 complete: Score = -1017
Trial 175, Try 3 complete: Score = -1009
Trial 175, Try 4 complete: Score = -1000
Trial 175, Try 5 complete: Score = -1000
Trial 175, Try 6 complete: Score = -1000
Trial 175, Try 7 complete: Score = -1000
Trial 175, Try 8 complete: Score = -1000
Trial 175, Try 9 complete: Score = -1000
Trial 175, Try 10 complete: Score = -1000
Trial 176, Try 1 complete: Score = -1003
Trial 176, Try 2 complete: Score = -1020
Trial 176, Try 3 complete: Score = -1005
Trial 176, Try 4 complete: Score = -1000
Trial 176, Try 5 complete: Score = -1000
Trial 176, Try 6 complete: Score = -1000
Trial 176, Try 7 complete: Score = -1000
Trial 176, Try 8 complete: Score = -1000
Trial 176, Try 9 complete: Score = -1000
Trial 176, Try 10 complete: Score = -1000
Trial 178, Try 1 complete: Score = -1002
Trial 178, Try 2 complete: Score = -1013
Trial 179, Try 1 complete: Score = -1006
Trial 181, Try 1 complete: Score = -1002
Trial 182, Try 1 complete: Score = -1007
Trial 182, Try 2 complete: Score = -1001
Trial 182, Try 3 complete: Score = -1016
Trial 182, Try 4 complete: Score = -1000
Trial 182, Try 5 complete: Score = -1001
Trial 182, Try 6 complete: Score = -1000
Trial 182, Try 7 complete: Score = -1001
Trial 182, Try 8 complete: Score = -1000
Trial 182, Try 9 complete: Score = -1001
Trial 182, Try 10 complete: Score = -1000
Trial 183, Try 1 complete: Score = -1018
Trial 183, Try 2 complete: Score = -1013
Trial 183, Try 3 complete: Score = -1015
Trial 183, Try 4 complete: Score = -1009
Trial 183, Try 5 complete: Score = -1000
Trial 183, Try 6 complete: Score = -1000
Trial 183, Try 7 complete: Score = -1000
Trial 183, Try 8 complete: Score = -1000
Trial 183, Try 9 complete: Score = -1000
Trial 183, Try 10 complete: Score = -1000
Trial 184, Try 1 complete: Score = -1002
Trial 185, Try 1 complete: Score = -1003
Trial 185, Try 2 complete: Score = -1009
Trial 186, Try 1 complete: Score = -1003
Trial 186, Try 2 complete: Score = -1024
Trial 186, Try 3 complete: Score = -1000
Trial 187, Try 1 complete: Score = -1018
Trial 188, Try 1 complete: Score = -1002
Trial 188, Try 2 complete: Score = -1013
Trial 188, Try 3 complete: Score = -1016
Trial 188, Try 4 complete: Score = -1016
Trial 188, Try 5 complete: Score = -1009
Trial 188, Try 6 complete: Score = -1009
Trial 188, Try 7 complete: Score = -1009
Trial 188, Try 8 complete: Score = -1009
Trial 188, Try 9 complete: Score = -1009
Trial 188, Try 10 complete: Score = -1009
Trial 189, Try 1 complete: Score = -1003
Trial 189, Try 2 complete: Score = -1020
Trial 189, Try 3 complete: Score = -1017
Trial 189, Try 4 complete: Score = -1009
Trial 189, Try 5 complete: Score = -1002
Trial 189, Try 6 complete: Score = -1009
Trial 189, Try 7 complete: Score = -1000
Trial 189, Try 8 complete: Score = -1000
Trial 189, Try 9 complete: Score = -1000
Trial 189, Try 10 complete: Score = -1000
Trial 190, Try 1 complete: Score = -1003
Trial 190, Try 2 complete: Score = -1001
Trial 190, Try 3 complete: Score = -1004
Trial 190, Try 4 complete: Score = -1000
Trial 190, Try 5 complete: Score = -1000
Trial 190, Try 6 complete: Score = -1000
Trial 190, Try 7 complete: Score = -1000
Trial 190, Try 8 complete: Score = -1000
Trial 190, Try 9 complete: Score = -1000
Trial 190, Try 10 complete: Score = -1000
Trial 192, Try 1 complete: Score = -1016
Trial 192, Try 2 complete: Score = -1014
Trial 192, Try 3 complete: Score = -1009
Trial 192, Try 4 complete: Score = -1009
Trial 192, Try 5 complete: Score = -1009
Trial 192, Try 6 complete: Score = -1009
Trial 192, Try 7 complete: Score = -1009
Trial 192, Try 8 complete: Score = -1009
Trial 192, Try 9 complete: Score = -1009
Trial 192, Try 10 complete: Score = -1009
Trial 193, Try 1 complete: Score = -1007
Trial 193, Try 2 complete: Score = -1001
Trial 193, Try 3 complete: Score = -1009
Trial 193, Try 4 complete: Score = -1000
Trial 193, Try 5 complete: Score = -1001
Trial 193, Try 6 complete: Score = -1000
Trial 193, Try 7 complete: Score = -1001
Trial 193, Try 8 complete: Score = -1000
Trial 193, Try 9 complete: Score = -1001
Trial 193, Try 10 complete: Score = -1000
Trial 196, Try 1 complete: Score = -1003
Trial 196, Try 2 complete: Score = -1001
Trial 198, Try 1 complete: Score = -1012
Trial 198, Try 2 complete: Score = -1018
Trial 198, Try 3 complete: Score = -1015
Trial 198, Try 4 complete: Score = -1009
Trial 198, Try 5 complete: Score = -1009
Trial 198, Try 6 complete: Score = -1009
Trial 198, Try 7 complete: Score = -1009
Trial 198, Try 8 complete: Score = -1009
Trial 198, Try 9 complete: Score = -1009
Trial 198, Try 10 complete: Score = -1009
Trial 199, Try 1 complete: Score = -1020
Trial 199, Try 2 complete: Score = -1016
Trial 199, Try 3 complete: Score = -1009
Trial 199, Try 4 complete: Score = -1000
Trial 199, Try 5 complete: Score = -1000
Trial 199, Try 6 complete: Score = -1000
Trial 199, Try 7 complete: Score = -1000
Trial 199, Try 8 complete: Score = -1000
Trial 199, Try 9 complete: Score = -1000
Trial 199, Try 10 complete: Score = -1000
Trial 200, Try 1 complete: Score = -1002
Trial 201, Try 1 complete: Score = -1002
Trial 201, Try 2 complete: Score = -1007
Trial 201, Try 3 complete: Score = -1017
Trial 201, Try 4 complete: Score = -1006
Trial 201, Try 5 complete: Score = -1007
Trial 201, Try 6 complete: Score = -1000
Trial 201, Try 7 complete: Score = -1000
Trial 201, Try 8 complete: Score = -1000
Trial 201, Try 9 complete: Score = -1000
Trial 201, Try 10 complete: Score = -1000
Trial 202, Try 1 complete: Score = -1012
Trial 202, Try 2 complete: Score = -1011
Trial 202, Try 3 complete: Score = -1015
Trial 202, Try 4 complete: Score = -1009
Trial 202, Try 5 complete: Score = -1009
Trial 202, Try 6 complete: Score = -1009
Trial 202, Try 7 complete: Score = -1009
Trial 202, Try 8 complete: Score = -1009
Trial 202, Try 9 complete: Score = -1009
Trial 202, Try 10 complete: Score = -1009
Trial 203, Try 1 complete: Score = -1012
Trial 203, Try 2 complete: Score = -1009
Trial 203, Try 3 complete: Score = -1012
Trial 204, Try 1 complete: Score = -1017
Trial 204, Try 2 complete: Score = -1014
Trial 204, Try 3 complete: Score = -1009
Trial 204, Try 4 complete: Score = -1017
Trial 204, Try 5 complete: Score = -1009
Trial 204, Try 6 complete: Score = -1009
Trial 204, Try 7 complete: Score = -1009
Trial 204, Try 8 complete: Score = -1009
Trial 204, Try 9 complete: Score = -1009
Trial 204, Try 10 complete: Score = -1009
Trial 205, Try 1 complete: Score = -1003
Trial 206, Try 1 complete: Score = -1014
Trial 206, Try 2 complete: Score = -1013
Trial 206, Try 3 complete: Score = -1022
Trial 206, Try 4 complete: Score = -1016
Trial 206, Try 5 complete: Score = -1009
Trial 206, Try 6 complete: Score = -1000
Trial 206, Try 7 complete: Score = -1000
Trial 206, Try 8 complete: Score = -1000
Trial 206, Try 9 complete: Score = -1000
Trial 206, Try 10 complete: Score = -1000
Trial 208, Try 1 complete: Score = -1004
Trial 210, Try 1 complete: Score = -1017
Trial 210, Try 2 complete: Score = -1009
Trial 210, Try 3 complete: Score = -1009
Trial 211, Try 1 complete: Score = -1016
Trial 211, Try 2 complete: Score = -1001
Trial 211, Try 3 complete: Score = -1006
Trial 211, Try 4 complete: Score = -1009
Trial 211, Try 5 complete: Score = -1000
Trial 211, Try 6 complete: Score = -1000
Trial 211, Try 7 complete: Score = -1000
Trial 211, Try 8 complete: Score = -1000
Trial 211, Try 9 complete: Score = -1000
Trial 211, Try 10 complete: Score = -1000
Trial 212, Try 1 complete: Score = -1006
Trial 212, Try 2 complete: Score = -1006
Trial 212, Try 3 complete: Score = -1000
Trial 212, Try 4 complete: Score = -1000
Trial 212, Try 5 complete: Score = -1000
Trial 212, Try 6 complete: Score = -1000
Trial 212, Try 7 complete: Score = -1000
Trial 212, Try 8 complete: Score = -1000
Trial 212, Try 9 complete: Score = -1000
Trial 212, Try 10 complete: Score = -1000
Trial 214, Try 1 complete: Score = -1003
Trial 214, Try 2 complete: Score = -1017
Trial 214, Try 3 complete: Score = -1007
Trial 214, Try 4 complete: Score = -1009
Trial 217, Try 1 complete: Score = -1003
Trial 217, Try 2 complete: Score = -1020
Trial 217, Try 3 complete: Score = -1017
Trial 217, Try 4 complete: Score = -1009
Trial 217, Try 5 complete: Score = -1009
Trial 217, Try 6 complete: Score = -1009
Trial 217, Try 7 complete: Score = -1000
Trial 217, Try 8 complete: Score = -1000
Trial 217, Try 9 complete: Score = -1000
Trial 217, Try 10 complete: Score = -1000
Trial 218, Try 1 complete: Score = -1012
Trial 218, Try 2 complete: Score = -1013
Trial 218, Try 3 complete: Score = -1015
Trial 220, Try 1 complete: Score = -1018
Trial 220, Try 2 complete: Score = -1001
Trial 220, Try 3 complete: Score = -1004
Trial 221, Try 1 complete: Score = -1008
Trial 222, Try 1 complete: Score = -1002
Trial 223, Try 1 complete: Score = -1010
Trial 223, Try 2 complete: Score = -1001
Trial 224, Try 1 complete: Score = -1017
Trial 224, Try 2 complete: Score = -1001
Trial 224, Try 3 complete: Score = -1006
